RD Ratio, population
3.0653351387948544,55416
3.9535010049432344,208563
1.1202557755775577,25965
3.5928495197438632,22643
10.608372093023256,57704
0.3226628895184136,10362
1.316200215285253,19998
2.485640675911192,114611
1.3539823008849559,33843
5.780183727034121,25725
5.179786868339636,43941
1.319395303956256,12993
1.2445728291316527,24392
4.238249594813614,13492
8.38888888888889,14924
3.773247496423462,51226
2.291392543859649,54216
1.1120886282176605,12395
1.8966292134831462,10581
5.557797393862968,37458
2.71256764882742,13913
8.775871313672923,82471
3.13021778584392,49226
0.45095898955247155,40008
5.91499185225421,70900
3.2739449976292083,81799
2.1885908897403152,37728
3.1045410628019323,102564
4.937407952871871,16546
4.308602639963587,31628
6.548620236530881,26614
0.2091862206689965,8422
0.6647108130762783,14952
2.459755030621172,17164
2.898170095761828,104056
4.543543543543543,52138
0.8616779147782374,659521
5.622222222222222,13918
2.808038878201883,92318
2.9720299086125728,33244
1.6353456901891648,158991
3.086081370449679,92753
0.3586644817697665,10358
0.19262125189995855,18963
1.4286698166092737,356967
0.9316925271981452,19673
7.8722067039106145,29998
5.946875636067576,95157
1.3311169241111225,414836
1.3389791183294664,21530
0.5782951814416472,226349
3.3338088445078458,119012
0.3669892754381376,9574
1.3731117824773413,20324
1.524310379043461,33286
3.3611353711790395,22652
0.9616790226584525,58172
3.1773018711562786,210622
5.68990990990991,88019
0.3336146866427516,13040
1.7010241162867525,80103
2.460064503889205,40727
1.5025830025830025,206102
5.396344181899242,64967
2.5490278951817413,16756
0.40124740124740127,10986
10.591274397244547,23805
1.9726663228468282,18214
2.2167774086378738,20492
3.5202978621186642,41062
2.177923567792357,258291
4.17948717948718,37304
1.642369020501139,10996
2.443396226415094,5144
2.0314937012597483,27646
0.7302127659574468,10945
1.2196339434276207,22657
1.8904452226113055,14920
4.499762018086625,25264
3.4024896265560165,8241
1.737579617834395,23901
1.824482109227872,20937
2.176627840366622,105835
3.7209562109025915,62267
0.8309034416826003,49235
2.2942355889724313,17037
1.2935622317596567,7469
0.8599012123933543,11876
1.678087986463621,18651
2.008261617900172,122227
3.6584302325581395,17626
3.2521087160262416,12123
2.1210616298949767,97477
3.6673773987206824,18082
3.5006544502617802,44598
1.8519611978068327,21974
2.5989799171182657,33374
2.337037037037037,13377
3.448575399583044,37168
3.6381638163816383,13433
2.060644346178143,17221
0.5871763882704663,70016
2.5080545229244113,26176
1.7023346303501945,6847
3.217735550277118,16735
0.70835734870317,9310
1.9608626198083068,13705
2.579813886900501,12451
3.351051401869159,21792
3.529975168499468,72228
3.0982986767485823,16072
3.6870007262164126,16325
2.6428738591153755,43787
1.2431951610033802,42835
1.078582434514638,7169
3.5006802721088435,8879
1.730968858131488,8398
4.113018597997139,7936
1.2377314814814815,24098
2.878260869565217,10132
0.5691985088536813,18975
4.605263157894737,10832
1.6767838125665602,24023
5.459504132231405,20173
3.257368202573682,63779
3.082512315270936,8251
0.6845385278091679,393250
3.1635087719298247,17448
2.706424096021741,118703
4.6903353057199215,10277
4.916805324459235,7967
2.361211424819435,127793
3.052093023255814,16910
3.671875,17157
0.7926072934755644,26196
3.432296047098402,12539
1.8000705840832891,39887
3.4789915966386555,16628
1.251486252167451,228049
4.0795035873569905,79263
1.2032229185317815,6641
3.125,21552
0.43579862249918006,73112
1.6373029886861552,125770
0.6548522206416943,140908
2.0266824785057813,53556
2.431081490457437,37599
1.7326007326007327,9613
2.565250379362671,20317
1.0754498761474574,4242997
3.315498938428875,205249
1.182463220934774,110026
0.7514426345138487,1016206
1.5070375241346503,418540
0.3416323474354174,45985
1.9815519272849689,225562
1.1227094240837696,205631
0.1874962732676606,1647704
0.6635220125786163,1071
1.7342479674796747,37383
1.0909349467369944,226864
1.6893254070819332,45171
1.3354644603234298,21588
0.3691472067760188,1135127
1.473170731707317,27540
1.3515591748716058,185625
0.9214701601164483,979915
1.8884176182707995,28085
0.5553684425392937,136646
0.3967752134049953,180883
1.3464342313787638,18144
1.3779211618737064,884788
1.352193458378546,149785
0.9217948717948717,64116
3.4055755395683454,30870
0.3275397751574901,10137915
1.4470375668147255,154697
0.2023196768609348,260651
1.6607943625880845,17410
0.5171614771904417,87628
0.8458089311859444,268672
3.0238095238095237,8795
0.771513353115727,13981
0.40748922497026246,435232
0.45663392072168496,142166
0.9065991727884437,99107
0.849293137649494,3172532
1.2744598105504366,380531
1.5753722084367245,18627
0.9126302908785328,2387741
0.5954823061862599,1514460
0.6438805970149254,59414
0.8126341926999171,2140096
0.681907048654633,3317749
0.1103977365471462,870887
0.7608334911071265,733709
0.8360502214250567,282887
0.24469897076236452,764797
0.5367558929284858,446170
0.2843018830459675,1919402
0.23663790573457769,274673
2.324605539543745,179631
1.7437603993344426,2947
1.5778215592457079,43603
0.510451939604154,440207
0.3225197583321123,503070
0.9867593556850918,541560
1.4183078353478151,96651
2.2798660782224927,63276
1.2841151385927505,12782
1.2912862221540193,460437
1.5717948717948718,53804
0.6966079923044889,849738
0.3824143934997098,215802
1.7021011888305226,75275
0.85354627562998,498187
0.9567550505050505,16654
0.7389748255990294,637068
1.7010847730012053,12854
6.172661870503597,3568
2.0068846815834767,5861
0.31083670769354127,322226
0.7307731694828469,66529
1.1068510370835951,19058
7.125984251968504,1848
0.9384912959381044,9436
1.0752994865944097,8129
0.5238954012623985,3721
3.181547619047619,5694
2.5834378920953576,4602
2.8616600790513833,30442
0.249909799497168,693060
4.1233480176211454,2056
1.494190469087926,328632
0.6444040467910211,53989
3.774869109947644,25231
1.6681883051215893,688284
2.8561137440758295,47446
1.166532797858099,58887
0.9571603427172583,5931
1.3458873154564628,15008
0.6412786108918705,16408
1.7208121827411167,788
1.1496014714898835,6677
3.672514619883041,1357
0.8574447772986141,571837
7.978021978021978,1373
5.501901140684411,8195
0.79,7618
0.8150980392156862,55623
0.8964305088423565,339993
1.3986228003060444,14103
4.694235588972431,5643
3.945740640260445,21919
2.296450042943029,150083
1.4514767932489452,732
6.056064073226545,13109
1.9823979591836736,26999
2.630194924604634,41471
2.5907928388746804,28274
1.7382198952879582,18295
0.7911242603550296,4857
1.8063264697105341,17166
4.1077981651376145,4288
0.3483906616936041,17752
2.990622335890878,11922
0.9928788692073717,165123
6.424942263279446,6545
1.5415617128463477,11479
0.6877253906771738,24648
0.8245353159851301,6389
0.8113207547169812,694
0.34797297297297297,8017
3.801498127340824,2407
0.5329404335929278,30374
2.7008739780095854,24043
7.903114186851211,4908
1.6543199110510367,294932
5.356633380884451,10103
0.651202439647625,944177
0.6326730513411666,892389
1.3398935636108043,182571
0.8574361011786519,163329
0.7778596372316442,856875
0.8669282457784626,269801
0.8839791937581274,151118
1.1819434239529758,116192
0.044396536816499695,681170
1.1092152217590787,174827
0.5248887388355177,556987
1.5918787663047624,220251
0.6180708504710097,263496
4.87405303030303,27937
2.859052976163032,183974
3.0482216142270864,26926
1.519514745869065,579130
0.47265410746019787,1909632
3.7597087378640777,14423
1.8011429939259747,178465
2.388622886009225,143621
2.6972774416594643,208311
1.7278515285275922,365136
2.67916831161995,69299
1.7931401223078969,35800
4.584251968503937,16300
1.03159698861153,926255
1.5472563644640545,315187
1.5375938139640664,108310
2.3699654775604144,11901
0.44824596505268777,46006
4.625943719972546,17212
2.3571990558615266,13970
3.1020408163265305,15990
1.8109531332280147,14361
2.439683278993945,27360
1.3431670281995662,39290
1.8552077440442516,182835
1.9803368901416012,100917
0.8678489142424499,1376238
8.774647887323944,19487
1.6747939442011242,151563
2.229515901613661,48229
1.1111111111111112,13906
5.427184466019417,8617
1.6276818377877533,335396
1.5324994988975746,722336
0.5849395231465367,287822
2.702416028285209,39961
3.9047619047619047,8202
1.3752127056154282,18224
1.4307967241718966,375888
1.7384357145162852,349020
1.7634458518469394,158701
0.5355742962347072,2712945
1.1549422133094094,79077
3.1542999354779244,80622
3.027624309392265,201170
2.3632684037439917,40314
0.5919400204503321,1314367
0.5892105479146881,336015
0.7290091031229554,1443810
1.5771794928776195,512368
1.0232249161048657,960730
1.3416395009472444,666149
2.2049395161290324,72277
3.5398412870964235,170497
1.270506572750727,412569
1.0345986686992832,455479
2.0594604642516905,235087
1.051427887205891,306507
2.329636339534267,123996
3.6108723135271807,43794
3.221498371335505,22175
4.503944773175542,15142
1.3122443539565964,529364
2.4165133394664213,31893
3.745080891998251,65889
3.8168951791242813,24569
3.829846582984658,18428
2.6910919540229883,8273
5.528830313014827,11372
1.1923076923076923,3150
0.9655994978028877,45144
8.961988304093568,18397
3.2074468085106385,77126
3.6420039005363236,103807
1.7797902764537654,17243
5.195004803073967,18993
0.6569816479073961,152760
3.3976234003656307,12970
8.983844911147012,18355
1.4692492012779552,15687
2.6216957605985036,36230
1.6427598729005901,74722
0.9494714587737844,22688
2.617692907248636,23817
0.7037351443123939,6324
2.0776124450456543,53008
2.601173020527859,10910
2.413701497343423,116261
4.374082616900818,66398
2.9382470119521913,12497
0.7398386385979185,289082
1.2580101180438448,10922
4.005583126550868,24824
3.1984684362972664,241689
0.4299993223554923,124707
0.812051649928264,3020
0.15466090530642357,279462
2.5167883211678834,6829
0.9572564861745371,748150
2.3410757946210268,43012
2.8589595375722543,45708
2.2827758044849706,147450
2.3829908675799087,17167
2.5653511947863867,140526
2.559548978153629,12322
1.601058201058201,22721
5.230051813471502,16257
6.842105263157895,23604
1.4641812865497077,26822
0.198765530190565,740321
2.7347494553376905,20563
1.043548387096774,13763
0.4403634171546676,90017
0.8008459526653967,142224
1.1787528868360277,10339
6.448717948717949,3962
3.6827458256029684,58712
2.101715197447148,19143
2.1907110563090835,22635
2.127433628318584,10670
5.011458333333334,24900
1.5065147280154805,111627
2.6344910704503124,96560
2.97951082084774,221009
5.674979887369268,22320
0.39156363636363634,1023336
5.352941176470588,29733
8.94927536231884,3006
1.8301243823479298,84502
4.7767632241813605,56904
2.012312811980033,24808
1.7182216656230431,17003
0.8873157521673543,907135
5.309706000805477,44246
3.1994675911595367,196637
0.3120593692022263,8640
6.498643147896879,29042
2.9228319451249387,33652
2.8203639179248934,25553
4.535666218034994,11487
0.9146126407759209,221768
1.573953695458593,152122
3.046067415730337,9422
4.867755650033565,64615
2.819300518134715,13654
4.5527192008879025,14877
0.8025728537673931,15916
1.7075812274368232,8849
2.2174295774647885,9505
2.096969696969697,28623
2.286281429201588,18469
2.4645962732919253,10399
1.840730295383702,47516
3.361023373341756,29337
0.642639806945756,62570
2.1707317073170733,7828
1.9343657817109146,18437
1.4580539208977692,114628
4.337996389891697,31445
0.5693160813308688,13450
3.7948823772183244,28824
1.583676834295136,8524
1.4685050013517167,21490
1.515230635335074,13927
1.3726315789473684,21074
3.035369774919614,5926
1.2233676975945018,22459
2.4708683473389357,27306
3.1499409681227863,9060
2.467644845748683,18170
5.747637576431351,39315
0.6792838745517903,197485
0.9530908096280087,106999
2.4528840662478584,36838
2.527063969382176,14921
2.479782270606532,155825
1.0633484162895928,26655
5.893272635306019,30832
6.977851605758582,19171
5.870056497175141,17941
3.84421935033182,41776
2.2065217391304346,11251
2.3737704918032785,21477
1.2472885032537961,2335
4.356895356895357,16559
0.7952410770194114,7177
0.5017964563615086,201647
0.5801516849090752,89355
3.6708229426433916,5098
1.4369565217391305,14044
1.9755480607082632,8468
1.6728362041296674,64806
4.186376021798365,25751
0.6598360655737705,5705
0.9556159420289855,30389
0.5977011494252874,6171
0.6403669724770642,1593
3.034564958283671,25092
1.5922779922779924,8232
1.8651942117288651,15965
0.8257609175121305,8967
1.5725693471560662,45248
2.2302158273381294,40828
2.8280581693755344,27196
4.458540630182421,11391
2.1023255813953488,6637
1.6299885380848183,70005
1.6846339501206757,8030
1.03248730964467,8171
5.019877675840979,22928
2.0996830884471334,26335
4.495134108711132,67896
3.75564681724846,90184
2.4761350407450524,35738
0.7547600913937548,5442
0.9882971101026988,20457
3.9955860716037273,30104
1.3375796178343948,2599
2.1996904024767803,7978
5.831937799043062,28884
2.714700315457413,104589
2.460093896713615,8761
1.393167028199566,9805
1.2319070258848388,9104
3.0491315136476427,20748
0.4241601628775025,198449
0.5141145791817074,992605
0.4602576567817209,72029
0.40159502972012306,165386
2.179236912156167,7092
2.465486725663717,3693
1.6903279369032793,13884
2.2233866519580805,12462
1.9786839666357738,5678
1.7607020547945205,25699
0.8555270886708742,132904
1.351821642196846,26532
1.3458590390727239,24798
1.3877962682803833,20992
1.7169414240617327,20332
2.2736939435968564,14791
2.482808022922636,9846
2.005143721633888,20437
2.4434737923946557,13157
1.4742873113471213,18454
1.1771341463414635,43070
2.4988066825775657,11508
1.6515017667844523,12023
1.849624060150376,9309
2.6135351736420303,16333
1.6406056860321385,17590
1.116082944736581,47309
2.321410579345088,16940
1.2315157706550888,84516
2.7879098360655736,8860
1.9117402164862614,8141
1.9242219215155616,17327
1.1590853509415504,39739
2.2100950508030155,17243
1.0267849301835426,97003
2.301622418879056,9658
1.5250954719039826,20054
1.3758262511803587,15873
2.1161073825503354,10170
2.5036496350364965,6950
1.6700236966824644,9011
2.4450460205739035,12313
2.094767441860465,10625
1.6390423572744015,15076
2.5107458912768648,10835
1.8857245854361933,17226
2.3042863871879415,14149
1.9896444597859855,19773
1.55973715651135,9332
2.8489208633093526,9487
3.352272727272727,6985
1.6915309446254072,16311
1.5170706280948658,19472
1.4850872256612269,36708
1.0097244732576987,18090
0.4203476032197349,146547
1.5130987033606775,20439
2.675889328063241,10119
2.228944246737841,15114
1.414366424535916,34615
0.8239086198936406,221661
1.862446743761412,11142
2.324433656957929,8647
5.657579062159215,11754
2.0015003750937734,15848
2.8411358403683806,22181
2.0003656975681112,33189
1.1970352879443789,40312
2.4278846153846154,14972
1.6923895689196382,10763
2.5040192926045015,8898
2.5023741690408356,7870
2.6150914634146343,10225
1.1527040077257364,42940
4.364535768645358,14020
4.579710144927536,6064
2.7068295391449193,15391
2.207168458781362,9047
3.3561501042390547,25200
2.7983367983367984,6886
0.7806486116101645,474045
1.593181670034548,93582
1.155430711610487,18533
2.4169986719787517,5068
2.909377462568952,9876
0.969753362116024,172474
2.6318981200727714,11800
6.44866754041066,34898
0.761849710982659,97090
1.5554164057608015,17319
2.7920529801324503,6216
1.8338541666666666,12420
2.9940688018979835,7271
1.557860847791093,34982
1.4244528010799344,49691
1.5667851701371254,22281
2.877607788595271,6452
1.5968536469092642,36769
1.7901041666666666,10631
1.0179457808323789,20561
1.529437336976773,102779
1.6040709126723571,7572
2.005291005291005,12779
1.2388075479676515,444028
3.7493975903614456,3900
1.6611873912202668,84377
8.63921568627451,5945
3.9756410256410257,9092
3.7301641586867307,45201
0.520573566084788,21791
3.44015444015444,7124
1.9883268482490273,42536
2.9898096304591264,112232
4.061093247588424,11681
5.7125,2501
3.727272727272727,1072
2.802553497572379,211698
8.394833948339484,6887
5.742277992277992,23504
4.613636363636363,860
4.051136363636363,8497
4.161592505854801,4096
3.2061742006615215,26018
10.132467532467533,13406
6.2841781874039935,12943
4.865744507729862,17184
4.024731182795699,15185
5.385451505016722,16156
8.64344262295082,27839
3.4704770902220123,22994
2.7329685194294147,154311
0.8964537254417397,39196
4.107776261937244,7723
4.451851851851852,3853
3.2888888888888888,5271
7.444629475437136,39048
4.187660668380463,20616
2.2160314830157417,40369
8.320652173913043,4343
5.164128595600677,11389
4.827354260089686,23026
2.3834048640915593,7654
2.3822254335260116,12452
1.001854427445526,10960
3.0775862068965516,83514
1.519079979090434,10496
4.230670103092783,10172
2.9781213153412813,66578
1.185419968304279,6478
2.3639883833494677,16824
1.3696380697050938,53503
3.738947368421053,6762
1.5414309484193012,33359
2.3261163734776726,4894
1.816988100123102,14539
1.9888682745825603,12676
0.6687930132410351,208419
2.6423907584128576,33309
3.000533902829685,15938
4.939842209072978,13300
3.1464838791571466,37729
1.7824296499656829,52343
0.2879878213926371,5203499
3.1213814118842054,19308
4.085603112840467,10858
0.9362590918026341,104528
2.659674882013634,16226
2.9265159301130526,19630
0.7386774772021447,929368
3.168728908886389,17566
6.4282407407407405,6523
4.432758059264083,34386
4.058985667034179,21789
3.173049645390071,13575
2.780938229675228,39156
1.386400784570121,35536
2.9603658536585367,5212
3.4434276206322796,13093
1.672734073058222,50437
4.00625,8061
3.275802752293578,18508
3.9379474940334127,4024
1.8705473501303214,6869
1.5803056027164686,49280
3.8974358974358974,28334
0.9371718736552199,58870
4.29978354978355,9536
2.6499546279491835,38460
2.8945005611672276,22025
1.3730907457322552,21770
4.091629955947137,12902
0.8259163488917285,531715
1.3264755658980325,110008
1.0324897400820794,124695
1.0723412818190965,50938
0.6457612405313166,703047
1.3627120402552264,110642
3.5069875776397517,16377
1.56337515911984,34251
2.546067415730337,36526
2.474098757952136,29527
1.470649607380155,106550
2.1729944886711574,45908
1.3965154164017801,265759
2.7598676435830773,38140
2.116591928251121,11939
2.0174302788844622,13507
3.115112540192926,14658
1.286282682834407,30996
1.1887107827569492,307004
1.0323793084247452,172418
2.3396017699115044,12516
1.5681149950996407,15730
2.284317276349149,34068
2.468767908309456,28952
1.9305348391220967,34277
3.0169376693766936,14827
1.7874143302180685,51273
0.9429159098194252,185006
2.801479654747226,21357
2.135586783137106,16560
4.0715297450424925,15950
4.4866310160427805,4157
1.937576499388005,5619
1.541557305336833,5611
2.920783396667641,32621
3.6326789107029764,15930
0.8360406720813441,144784
3.2332418659349274,24307
1.2232206427536765,197499
2.3491620111731844,6923
3.721590909090909,5053
3.602018429135586,21717
0.8886507145230974,262759
2.375668449197861,5776
1.4400478024166776,45624
1.8776740567872423,134385
2.4194223524487235,17212
1.8815309842041312,78111
3.524432809773124,11492
1.430439155212873,17378
3.8492392807745506,14154
6.644083969465649,16396
3.9936260623229463,14292
1.1446615174920491,56536
0.8871367024550366,689529
2.51821056329781,67560
1.0252305352219793,285873
2.6006314127861088,39140
3.441113490364026,35232
1.5175292455905256,370404
2.0970429834366424,81402
2.9988372093023257,8650
2.6942880128720836,12149
1.9304586975739122,64653
1.9916600476568704,14912
3.317292437863564,19970
2.5803618946248004,37946
1.5971475706455218,116031
3.6981786643538594,26309
3.025895707697765,32457
2.2773998488284204,10539
4.747222222222222,32969
3.708785582633627,49331
4.001885902876002,26598
3.0586145648312613,42746
1.3379558011049724,115603
2.480051957691594,42552
2.0230318865824746,203781
3.036856127886323,23331
1.5371977903723366,76990
3.8353658536585367,16486
4.4051855617691915,22715
3.066326530612245,20139
2.9782258064516127,33703
2.4198321240574763,66937
3.508023216114715,32211
1.525832838116545,316373
2.8142905291540274,73717
2.7204773869346734,39826
2.1387917680902855,160610
2.7117486338797816,48521
2.111012037449844,82568
3.3225898459783227,36400
3.3455633619568044,44013
2.8182637428657253,33433
3.015881418740074,21046
1.9741040462427746,32418
3.478003384094755,27758
2.6247834622935673,151982
2.936638388123012,37744
3.7884645856441135,79092
3.3774038461538463,39110
0.6464293046810841,485846
1.1456428391007831,110015
3.3334916864608077,45518
1.7411132024737832,129296
0.612330493332581,941229
2.5606502709462275,46556
4.194097616345062,10171
3.606290672451193,35883
0.6005031740923851,145496
3.2870315288518737,38074
3.9209872453205232,69698
2.9037776193870277,13924
3.1244877049180326,47638
3.087463556851312,5932
2.83203125,19335
3.160842754367934,20840
3.374739764052741,16800
1.48791639451339,18966
3.3909020817270625,12431
1.1547224956010855,167791
2.3877667140825034,25476
2.904295403165034,12660
3.1695470798569727,37436
3.072363041700736,25082
3.9684338324564954,28846
3.4701639344262296,16649
2.299015897047691,23730
2.994584412526489,44324
2.297098916462775,20648
0.9956361130782628,269141
2.558055443953395,23009
2.707030205827319,34116
2.9048745858968292,20802
2.750537634408602,10527
1.128790384827434,188059
3.5217391304347827,15182
3.4195804195804196,7212
1.4285411365564038,181721
2.1677078327727055,15645
1.376962693129004,107931
3.253479125248509,31762
3.4517282479141835,8166
2.1057671142416905,62498
3.1130500758725344,27670
1.9259793318913723,66568
3.8680851063829786,27949
2.6582130316035895,23999
3.3610535661438297,33449
2.5572246065808297,12714
3.5879699248120303,7827
2.0436793422404933,16380
6.483985765124555,4688
4.260010970927043,26775
3.3032159264931087,14617
3.3658823529411763,9684
2.8942826321467097,67025
3.0798722044728435,2669
6.576271186440678,3374
3.071465033180194,20246
6.23404255319149,2661
6.889830508474576,2072
4.257142857142857,8143
3.838709677419355,9150
4.15855354659249,8433
6.911764705882353,1862
2.332945285215367,35753
1.6575829383886256,39164
6.853932584269663,2832
3.732616940581542,19064
4.453767123287672,7664
0.47552261623849246,119440
4.966346153846154,2938
6.55,2547
3.113900337204946,28893
3.753398058252427,6328
2.047571523619428,36722
2.4576771653543306,33971
2.4832096147048426,25560
1.6021798365122615,35586
7.563758389261745,2589
5.475675675675675,2564
4.110070257611241,7646
6.424124513618677,6034
6.301204819277109,1296
4.433884297520661,6151
6.052631578947368,2536
5.025773195876289,5685
1.6985617259288854,34913
4.434210526315789,4006
6.814516129032258,1870
2.61114842175957,13291
2.0587998389045508,18897
6.688888888888889,2901
1.0600281815015358,584451
4.678571428571429,3917
4.220538720538721,7467
7.702702702702703,2483
2.341987466427932,20444
6.576923076923077,1636
1.7276430842607313,80204
5.457943925233645,3073
4.68377253814147,9558
7.543624161073826,2831
1.4259425493716338,33510
3.3372982158028885,12112
3.0660377358490565,9836
2.641218975808985,28804
6.747572815533981,4216
2.4915168397062546,32964
4.724946695095949,6243
3.3109112240907312,32746
3.054607508532423,5573
6.689655172413793,2848
5.69467787114846,10241
2.9644808743169397,16146
7.6,2962
6.527075812274369,5493
2.724277456647399,15843
6.220779220779221,3642
5.3325471698113205,5920
3.3015873015873014,6743
7.4324324324324325,5428
3.4007302601551803,23661
3.672301690507152,9584
7.55625,2549
2.2638680659670163,63220
5.386486486486486,4699
3.970059880239521,9831
1.104026090868196,73343
7.322344322344322,5076
5.185022026431718,3058
5.60352422907489,6988
2.1970742932281393,55142
7.896551724137931,5032
1.518661190718868,511995
2.028839704896043,22709
1.06248872858431,178146
9.412698412698413,2509
6.008823529411765,5965
5.5423728813559325,3632
4.900990099009901,4208
4.393939393939394,2062
7.274418604651163,5584
3.3565473271211377,23272
6.06423982869379,7892
6.274611398963731,2872
3.0504527813712805,6891
15.8,1497
5.650793650793651,5546
5.503597122302159,2112
4.994545454545454,8723
3.937037037037037,3165
0.528862536631909,163831
5.016628873771731,19280
4.793180133432172,20631
3.129081245254366,22158
3.8737745098039214,8054
3.1539181286549707,43993
2.2645113886847907,12327
4.513953488372093,27117
2.600958338879276,128536
1.9953421712647796,20030
2.2572662348447103,48132
1.8780658724597057,30018
3.8453900709219857,8400
2.596616785946649,13284
3.3081632653061224,19961
3.1750454270139308,79151
4.675818373812038,12845
3.576984126984127,12568
2.1829858917666876,38437
1.7089643880474825,92211
4.847222222222222,4855
2.3399638336347195,10679
3.3334797891036905,27046
7.147327249022164,15815
1.9627156371730663,72351
2.2758181045473864,35819
7.7938829787234045,20766
6.963436928702011,10177
5.332252836304701,9188
5.450980392156863,6738
2.0410223822636446,99674
4.223697650663943,12114
2.7027027027027026,7588
3.8231046931407944,14307
0.8153233203393717,318449
3.5029673590504453,14507
2.987048567870486,37110
1.1028272837547821,50560
2.001291989664083,6179
3.2616822429906542,8609
4.063317274604267,17292
3.805235602094241,24923
3.8304111245465537,37182
4.195507912200102,26184
5.2548076923076925,11060
2.7848528702363726,35893
2.2411575562700965,8810
1.9341652323580034,107316
6.653790087463557,27168
2.6760216642048253,18646
3.0751445086705202,18627
1.81288206351573,46253
2.7045951859956237,15818
3.690423162583519,4627
3.5445475638051045,45904
10.143153526970954,13368
0.7533538758227477,765352
2.5185546875,52357
6.4344,22978
1.7741708999297898,164945
3.4995983935742974,15544
5.613287904599659,31687
3.7550860719874803,14096
5.986046511627907,60250
4.608612440191387,15863
4.844594594594595,6580
10.0375,10538
4.729571984435798,22773
5.557961783439491,13442
