RD Ratio, population
2.521917007597896,14804
3.158717326866074,35036
2.1588870583928244,86068
3.697751873438801,14294
1.5227384464110127,40636
3.0749516441005804,18865
2.450392927308448,35927
2.6058498023715413,57565
2.227417949462678,28160
1.2388519848711184,161921
3.556789266712931,41247
5.116214335421016,34056
2.2909335210186192,121107
1.8004038364462394,77000
1.6485153601150724,59330
2.233005316140708,76088
2.011745198286583,55353
4.380400675838764,48623
1.4470344392544419,373612
0.8430519850371762,540300
1.1429385236173748,201825
2.194619588062211,92420
2.3374501992031873,55457
3.8725159355080616,28362
2.8521021021021022,12921
2.2989163336965732,227063
2.5380691238362454,60610
2.1555555555555554,116470
2.7305808257522743,37017
1.2002269288956127,130219
2.9573268921095006,22118
3.4592430858806407,22098
8.939814814814815,5827
5.1169811320754715,13810
11.289772727272727,5382
6.562630480167015,22519
4.056258790436005,9643
3.741138560687433,45573
2.677005789909016,29557
3.426110063432196,136532
3.436031984007996,48556
1.8317140238313474,48700
3.949248120300752,14885
13.742857142857142,2162
1.6104408352668214,278655
4.603406326034063,5651
1.6743596468222748,122136
4.84433962264151,5941
3.4259407526020818,14625
3.6919780596503258,71312
3.719314938154139,29293
3.5680580762250456,41598
8.846846846846846,4819
10.387096774193548,4080
3.6433614210885903,62603
4.45086393088553,27838
4.459257349149046,54655
6.365853658536586,4465
4.588235294117647,5998
3.1875,2704
9.977099236641221,3717
4.191609977324263,12747
3.5244536940686784,13566
4.052274270196877,25497
5.219178082191781,6230
3.9398976982097187,11087
3.2587038028923407,44943
6.578544061302682,15638
3.3851174934725847,9077
3.882057716436637,10414
4.112788906009245,49873
4.472967395790342,35129
3.211370606275065,46588
3.9727891156462585,9997
9.483870967741936,7772
3.837442922374429,16191
3.374233128834356,40920
4.545800207397166,38682
4.803779877709839,32822
2.5923656927426957,19815
3.842541436464088,13918
1.8859329903375581,69477
4.114317425083241,11384
4.475741239892184,10419
2.9597030752916225,12167
1.25535012115994,782970
2.0383649234985155,39213
2.2454854282138386,47806
2.9516253869969042,31691
3.5167785234899327,16485
1.8945930563460445,81131
3.439524838012959,44173
2.868153041563446,38330
2.968526228143214,72290
4.787433155080214,11057
10.23841059602649,3640
3.912982900569981,91766
2.7150459603289794,25207
3.5570075138843515,41294
4.593385214007782,44090
5.39766081871345,21098
2.958904109589041,7465
1.6424831456828992,642940
3.4222917597973477,77679
3.1325539924707746,52087
6.549319727891157,11447
5.652591170825336,9201
7.2663605051664755,20814
3.458731049971926,16059
0.45830255706798917,89385
0.8766451927661415,408062
0.8758287448027868,38632
1.3020383572647856,50785
1.7092225977788509,63761
3.237360092628329,22570
1.6828121326122736,22713
1.0856496444731738,181307
2.455690735008279,108457
2.8597285067873304,1854
4.353825136612022,7158
4.258064516129032,7292
0.506840698222991,23232
1.2188978185993111,216527
1.845435684647303,23080
2.010285109279286,85904
2.848870056497175,66443
4.778662420382165,7837
0.6589052409524663,369519
0.8049593495934959,47806
1.87230751604033,122849
3.22684139177587,30439
1.1133741778169375,336316
2.687250996015936,11274
0.23202970333463352,799766
1.1646655231560892,81823
3.594059405940594,1710
1.1376951412032976,26143
2.2468523975354944,76456
2.601055572803477,26087
2.5752051048313582,6946
1.2345705653862753,26115
0.5507480880581637,582779
3.810457516339869,1344
1.2121813791253018,105035
2.219862186545429,102180
0.7093001154215919,1225365
3.310848299021755,66486
1.5245988420181968,167429
5.384721837807916,48325
1.23846266413016,414812
2.8430459023905903,124650
2.8671563148650807,60770
0.988014059965875,626399
2.287694715659238,186847
2.2760984380267444,134732
3.1876332622601278,4677
2.098687899517775,63594
0.9601696074408426,161464
0.824478557365823,516312
2.9476033834586466,38513
3.105064935064935,80596
2.14008382969336,39233
2.0450482239473065,66420
2.3408712677435144,86257
1.482521114674134,248506
0.9429589185994058,273707
0.6298967304884464,563402
2.6681330767115754,30480
1.042831083546151,276207
1.9290923370357904,132733
2.68370607028754,7321
2.8607551091098027,153851
6.278761061946903,14640
2.50036083714217,37197
3.202362380209494,45634
2.173003139169864,86364
4.22839685772476,44073
4.549171270718232,24863
0.9323357819859284,211321
1.5227166744387448,538500
1.8174836718581784,87294
2.1726763717805153,138863
0.9117620351031951,363147
1.506355191044428,316383
2.7444685130744237,115248
2.935034192530247,41883
1.7034768305824968,112913
3.9433062026382264,46342
0.9929846539304729,166098
0.6404886422929703,821725
1.8498772360575237,18343
1.082625576316428,302294
2.658754355400697,92541
3.372138228941685,45820
0.18806440908977382,1567872
1.7340759165134638,55562
4.805384615384615,16885
2.62718249222674,143573
2.9341017288900026,40468
3.7120944753631058,75061
3.066137566137566,6137
2.6248766041461007,40862
3.5496979681493683,41467
1.727761485826002,45565
2.5902530140940736,52582
2.492129246064623,40025
1.7116099430828202,207981
2.386527039699906,50710
1.9565590024535342,355458
2.343968653792331,27521
1.882496885566827,443744
0.6131296449215524,49067
1.0148741418764302,164614
0.6602733686067019,82784
0.6378736837644865,633673
0.8079138193429023,126288
1.816271551724138,24872
1.808424447416031,167458
0.2894930198383541,9045
2.666777566539924,196569
0.5653628409675759,14434
1.1121729237770193,21483
1.3519288636440476,183149
1.450314836678473,210898
1.0605211543849817,14796
0.8448589524750696,396484
2.4905567416652983,56646
1.1048313582497722,32181
1.344,46013
0.9490504256712509,33951
1.1926207983193278,37923
1.0798355690177412,67234
0.9665637860082305,30858
1.4548937942523947,153773
1.5234914272990425,26358
0.580161476355248,22653
1.1076980848666917,138742
1.309808070122412,61399
1.712550110447517,498766
1.5876046271042978,70133
0.674607786170831,19922
2.281968909095859,322342
0.7831557324431891,28465
1.6966870688817643,64097
1.7202216066481995,89594
1.8959864330130016,66777
0.5394584139264991,17635
2.2726005178840736,286196
0.6376437455996246,31726
0.7181174089068826,26945
1.0693828156514724,9643
1.6115582743077914,38079
3.019927309186615,76355
0.45353796938076013,87903
3.495303573157742,122863
0.48664680215127165,409549
1.9668921324314703,20197
1.907867027677497,301463
0.7797619047619048,107396
1.4931246033425005,27673
0.4887928435018595,31955
1.6067184089255397,258526
2.864705882352941,2736
2.330020920502092,18101
1.616504854368932,3460
2.9900568181818183,6984
1.3830703012912482,34135
1.7632061628760087,39128
2.7408056042031523,5238
0.5777027027027027,2043
4.841269841269841,10205
6.704761904761905,1378
2.5475935828877003,9396
2.8618090452261304,3656
0.8086656441717791,14086
2.446124763705104,28063
1.0990654205607477,4132
2.9375,8596
2.1898089171974524,19903
1.6704312114989732,5571
2.3964912280701753,4231
0.8151071025930101,5742
6.252336448598131,2932
3.7710526315789474,3952
3.0584652862362973,6849
4.205882352941177,2354
2.454639175257732,7148
4.092071611253197,4171
12.155844155844155,1892
3.6954954954954955,6028
4.164670658682635,3319
3.5306603773584904,3374
18.263157894736842,1278
2.1126990608411598,17600
3.63728323699422,7368
4.344,1352
2.235294117647059,3326
2.4545454545454546,2004
6.521739130434782,927
2.3897581792318636,5001
1.7450302506482283,12909
2.208283671036949,25281
1.9191431401684003,54469
2.6476964769647697,3894
1.4005305039787799,4801
2.879614767255217,5625
4.645833333333333,2438
3.7971210076473234,27693
1.6890756302521008,2102
2.512455516014235,2281
1.3735053903952956,187318
1.6593090211132437,6505
0.09624600638977636,14415
2.1176637771777744,109372
7.090425531914893,2983
4.972093023255814,2299
1.391812865497076,10255
3.3983402489626555,2396
2.0174102285092492,6420
3.4893617021276597,2993
4.956204379562044,1421
0.32358803986710966,10155
4.478354978354979,5492
3.056191467221644,8317
2.37449483610238,14934
4.1487964989059085,5610
1.7128142986973645,22616
1.0454545454545454,2801
2.1310765815760266,75936
3.385047281323877,47484
3.198778833107191,16014
4.041294642857143,14675
3.0935043442283825,128670
4.20947666195191,104490
4.3861209964412815,39714
3.5577264653641207,14027
3.328024106758502,28092
4.893426006371271,56502
2.913335052875935,39880
4.24279379157428,17453
4.690879300928454,31757
3.026874115983027,7752
4.944949494949495,35219
3.03923222948745,54682
3.054531490015361,14411
3.9234909650134564,58655
0.5682177904400126,684410
4.004474272930649,11769
3.29757343550447,19361
2.8005510809665113,52170
3.6145648312611014,37708
2.224381926683717,39590
5.483636363636363,18033
2.6363220494053063,41700
2.6220742150333014,49401
2.732075471698113,29307
5.734835355285962,23072
4.402279743528853,68615
3.6332665330661325,13389
3.886871165644172,63785
1.4234708650018095,357738
5.720496894409938,6577
1.17680881648299,25435
4.939580764488286,25679
4.743289548829241,56563
0.812634989200864,17853
4.520044543429844,27822
3.0980071871937276,32310
3.11848601206802,24295
2.520231213872832,8134
2.505338078291815,18347
2.8600531443755535,11566
4.229226361031519,53535
5.465587044534413,17754
1.6818695216429902,456132
2.3518197573656847,7560
1.3358862144420132,26773
4.402339595887983,43081
4.021348314606741,11904
4.068627450980392,33645
3.577705451586656,51454
5.84500466853408,23450
1.3810726778080062,97663
2.71474019088017,28446
2.867626404494382,31915
2.371932974266906,89981
4.183917878528657,52850
4.244179750947483,25935
3.8983644859813085,12005
4.196293969849246,45970
1.4903624458175782,195734
4.6875,6323
5.155745489078822,21554
3.9278350515463916,30578
3.1163149768399383,22051
3.629815745393635,7964
3.7667910447761193,5142
4.071086261980831,16772
2.7721629910909886,75931
4.4541709577754895,32442
3.282226360438651,52874
2.923274042809768,69165
1.7590302236055368,308251
6.471092077087794,21947
4.21883920076118,14897
4.546321309391387,96673
0.5562717770034843,934603
3.249407582938389,19447
3.1620294599018,13182
3.826784214945424,156667
2.7601498374924254,180063
2.9231700986329816,61303
2.2258748674443267,8271
4.496825396825397,17719
4.974257425742574,19140
3.3766233766233764,5689
2.6973125884016973,40516
2.628547258325002,127440
7.02092050209205,16713
3.2494584837545126,33507
4.1568946796959825,26653
2.19927723283428,219107
2.737809974923377,132781
3.9204883859440143,57734
4.694976076555024,17760
2.8742371981958077,87791
3.144833197721725,25721
9.606598984771574,8703
13.2,1876
1.8550161812297734,48797
4.155670547649849,29758
3.3828715365239295,7181
4.7271147161066045,21776
1.5456181904310753,82733
6.633507853403142,3697
1.3775776938716235,32750
1.3768347160178684,340411
0.752405299648173,1928680
3.3858520900321545,11392
10.64516129032258,633
4.95301487862177,18097
2.8210848148567544,93860
1.6866627974463146,354195
1.6779653660865415,220417
1.1091492776886036,9200
6.868131868131868,1474
0.3164687661331957,7214
7.409006785934609,38271
3.5653923541247483,17760
3.8560105680317043,46243
1.3973836585888912,41161
2.189801699716714,21965
8.55281690140845,13820
0.49616480385711154,422135
2.5404761904761903,12867
10.51004016064257,6057
4.080888888888889,30375
2.6863117870722433,7669
4.517863218781899,39899
3.720715522215811,51668
7.122529644268774,7052
8.164179104477611,10193
3.5736842105263156,2882
9.035714285714286,3264
8.209302325581396,8420
1.4330613500003575,939585
6.779310344827586,3016
3.1982802225594336,21019
3.1763377100098826,134788
5.456852791878172,13484
5.97972972972973,4279
5.617910447761194,39266
2.4148704765671347,74686
5.785714285714286,1402
3.5016722408026757,4830
2.6344086021505375,3675
2.5213675213675213,5992
0.6167400881057269,2198
5.666666666666667,7056
0.5707047042029444,2574984
3.15688622754491,13111
2.4565400843881857,18830
4.59,5215
1.5379545454545454,806180
4.745908699397072,20865
5.8984375,2184
0.44822825586746434,10794
6.447368421052632,3405
0.4728710025152713,11428
7.742268041237113,18274
2.442640586797066,157462
2.4536423841059603,1911
2.7663764894733593,168499
0.37500773148052696,837918
5.189902732746642,41659
2.043995243757432,17273
4.491756947715497,34031
4.065820404325341,25149
3.138957816377171,3854
3.386206896551724,5917
3.3893805309734515,1183
0.8716266964119724,741237
5.38796992481203,10607
4.103353867214237,19624
0.8793718772305497,18956
6.544388609715243,20478
1.6167285673472078,329431
5.459821428571429,6442
4.569116360454943,26521
16.264705882352942,1314
2.6906474820143886,7517
2.9227823867262286,20876
9.291845493562231,22725
3.432658622031919,128235
2.4686397659812442,123745
3.220145852324521,27671
1.9933908673803802,155265
3.036842105263158,34263
5.432926829268292,3138
6.379958246346555,8304
10.116959064327485,5538
4.847389558232932,3906
7.052896725440806,56322
0.7713833971953555,4589928
2.6244039270687236,66534
10.040697674418604,5747
4.468152866242038,5681
1.0185101307485582,204470
8.066298342541437,4129
4.173127987254381,79901
0.40936844676138423,849843
3.9743589743589745,35077
4.608591885441528,23275
5.340414896275931,56857
4.267942583732057,36400
3.1370070778564205,22754
3.7528280542986425,36708
1.5524691358024691,4053
3.7876527535311855,92073
8.242388758782202,21511
7.333333333333333,1557
9.468152866242038,8744
4.719026548672566,14869
4.096824167312161,35648
1.6445497630331753,2200
1.0099990566927648,254679
0.26299694189602446,5146
0.809061004784689,41149
4.042456268221574,163274
5.149732620320855,20009
2.5865384615384617,15254
2.877447637603507,118350
4.3113129644921555,42540
0.8484848484848485,404
6.101694915254237,769
3.785209003215434,51504
8.237864077669903,4423
29.8,289
2.0481400437636763,3590
0.925949501379164,31690
4.364372469635628,3806
4.064263760827047,49791
3.948051948051948,13275
4.30764029749831,20760
0.7733333333333333,7613
6.272649572649573,19809
3.641399416909621,17055
7.030803080308031,17299
3.8870336013193154,81704
3.287757437070938,23468
8.585185185185185,3487
4.668470906630582,12056
4.538630136986302,20362
14.25,113
2.3453283731578196,303137
3.836228287841191,5711
3.801362088535755,13987
2.5674740484429064,10147
5.462406015037594,5723
4.691218130311615,4111
2.4268692284778077,37187
0.27084735981533137,57685
5.304166666666666,8172
1.7838127634400651,247934
11.35,804
2.6068339100346023,49283
4.450980392156863,2123
3.692184529170419,162565
3.1047992164544564,24871
8.053719008264462,4907
5.042492917847025,8720
8.503954802259887,19414
3.2832284015389996,556203
3.625912408759124,22120
2.416140350877193,12593
14.275,1160
2.162269129287599,65806
2.9974987493746874,48523
3.0276073619631902,14003
3.4509232264334306,14993
1.0326259622825955,361350
9.591240875912408,10306
10.897435897435898,2076
4.441042687193842,84964
4.8364705882352945,28053
4.602179836512262,23492
5.574858926641854,129441
2.2535377358490565,9776
1.5880077369439072,15970
3.7325565070897095,47916
2.5589238845144355,120832
0.44718792866941015,6958
6.331179321486268,11314
5.201318944844124,132501
4.245508982035928,3608
5.2748091603053435,3389
3.418118466898955,12207
0.8541289933694997,14921
1.769825918762089,7321
26.2,916
2.117566954153427,16751
2.9477836603342675,93978
7.170353982300885,10448
3.7293519695044473,52732
6.501628664495114,10303
2.88864388092613,8320
3.9577187807276304,27707
1.66185303514377,67655
6.911262798634812,5944
3.9186602870813396,3056
6.006821282401091,17333
13.37864077669903,3315
4.081388730791121,25579
8.40625,3068
2.649629428778019,225290
5.937037037037037,8775
0.2398875189271036,64122
8.71551724137931,9906
7.8428571428571425,1367
4.111111111111111,1426
3.4345047923322682,3869
3.616883116883117,7466
1.2002840267915735,2016872
3.30168209415746,136535
2.05,812
3.0542452830188678,12799
8.511904761904763,1533
2.523640661938534,32592
3.0027421300866513,118386
0.4135737009544008,1199323
4.104852686308492,14442
5.31053901850362,21320
5.55004205214466,40969
3.3838028169014085,3673
1.249805850375356,27285
0.846242774566474,48881
6.603151862464183,54355
2.4033698970937465,92467
2.116351684470008,71484
1.8323467966573816,50115
3.2576923076923077,11600
3.2369121561668144,35056
0.3060737168120671,271193
2.3947616800377536,41735
10.757731958762887,5546
3.15459323583181,131838
3.9231722428748452,12892
0.4511124121779859,21810
1.2347362673883113,528718
2.9208768267223384,48480
3.3404761904761906,7893
6.053634232121922,64455
5.975990853658536,44227
4.21830985915493,8488
7.54524627720504,18152
0.5,14349
0.2628180782377516,12023
6.962121212121212,6463
5.691289966923925,53139
2.4821774794929157,122753
3.0554245283018866,20399
4.302631578947368,1095
2.081284606866002,342281
11.01,20337
8.976253298153035,10216
4.480113636363637,4986
1.0010351966873705,9579
4.764733840304182,49937
6.327981651376147,11010
3.0419485791610286,7334
8.955916473317865,12694
5.5174825174825175,11437
17.322580645161292,1466
7.5576923076923075,2319
0.7614818737849656,1121354
1.3194792188282423,16895
6.272904483430799,29409
9.591381872213967,21267
0.6984684421032095,40307
2.4141967621419678,64833
9.8562874251497,36373
3.6516945359860045,592299
1.9964087495919034,30528
4.1287696963372635,160245
3.5387453874538743,2702
1.7328615856131968,247560
1.273860768888229,32947
0.5775895726341712,106878
0.23170070169912682,155810
2.25080831408776,15595
2.187906976744186,12913
1.9340152426795025,31633
2.824518042511122,15475
0.21936459909228442,230050
3.225456339417859,74997
2.5671641791044775,4476
3.1416829343470667,77960
5.677704194260485,6513
2.976179875333927,33231
2.665938864628821,16960
0.6807511737089202,16243
4.237071470075538,22178
1.26886189258312,17048
2.0663780663780664,6452
2.947097165378202,54952
1.111750972762646,30178
4.1662104028158,29531
0.6154188948306596,7071
1.6158848118903855,12129
0.16518331933949063,46912
1.027286219888115,237940
1.0487079130295212,339009
1.5283885789300953,14374
2.400084495141529,17772
1.4759299781181618,5518
3.9537892791127542,5158
1.7227530991735538,50083
1.3252952755905512,9652
0.6611166410279613,41898
3.69438202247191,14968
1.2917606244579358,28144
0.5173089483997387,5305
1.0456513183785912,11123
0.445257204113009,1138652
0.5018334917832405,24164
0.22771084337349398,14014
1.7060185185185186,69069
2.2995652173913044,15731
1.2203095113893236,26271
2.558588365039978,56069
0.564785373608903,8306
2.186996644295302,84421
0.5576980568011958,28297
2.3573529411764707,6775
3.0425859415084657,16857
2.423967401370624,37214
1.7145782145782147,22668
3.9751243781094527,15107
2.0331850838179952,19371
0.6790461297888976,11706
1.4075471698113207,34992
0.4338776504996344,135410
2.0450413223140496,104392
0.617029702970297,53078
0.6374405811034557,326501
1.8547383827296011,51445
2.582210242587601,2216
0.8227445997458704,22735
1.5601459663756028,36596
1.1148708815672306,74404
1.4190213645761545,7159
1.8335832083958021,25984
2.1667877906976742,16334
1.2299091544374563,10972
4.635525507068223,24179
0.5059445178335535,7045
0.696964237456085,385945
1.6924935567010309,35236
1.440251572327044,12273
1.2158652870764861,80212
2.0063578564940965,13078
0.7068493150684931,41483
0.5382224984462399,15915
0.6086094590767488,13445
2.2488803582853487,8782
1.2605387307867904,30892
1.7408637873754154,10778
0.9720209842618036,98602
1.1286374762034268,14869
2.289703808180536,21147
0.5768714784008586,181825
0.38645511287405937,245115
0.8251920122887865,12139
1.7982332155477032,12222
2.6657963446475197,3864
1.312124425592082,15595
1.765071368597817,35533
3.1121718377088308,23654
3.6504524886877827,17923
0.12061640982923781,31882
2.364545948885264,61687
3.182614133833646,12017
0.44877380366804864,95252
2.927039684495933,28443
0.8930283224400871,23142
1.4265461909954822,37845
0.6506564933267543,455210
2.4733812949640286,34203
0.9021553198768388,17483
1.4543365881677197,7388
1.6429101707498144,8774
0.19096998928188638,223170
1.8381485673437779,94031
0.6855958637781481,99660
1.9027381631488876,22392
2.6993910906954386,79744
4.087628865979381,27370
1.7153371320037987,25549
5.219759341355288,21930
2.6718542417916114,43175
3.6629086809470124,31062
1.400556328233658,18057
1.4303007767311189,132010
1.213816851393522,144361
0.9624695064740101,24363
0.7476968538154006,89273
0.8627356210729821,6544
0.7150313152400835,11504
5.236614853195164,42150
1.0996169081622016,452602
2.2772507260406583,39155
3.4803532804614274,54214
1.2753854332801702,21887
1.1633091592801503,17592
0.36949413348720905,15214
0.9273396628560356,27516
4.459620394491998,39228
3.6325497287522603,29016
1.4491492801601356,67976
0.47222965142194884,36959
0.6211342908061641,36191
0.8584949573312646,30333
0.33597120981216605,161531
1.477919528949951,6176
0.9359426799272805,48915
0.710124164278892,6919
0.4930258251622704,25333
0.6643180005317735,28919
0.995560702567072,26863
0.9150341184239489,59310
0.4298698504894052,58504
0.3808926080892608,43145
0.4904240766073871,55496
2.4508050089445437,19238
1.8319435535599744,22306
1.8112263139077582,193686
1.3992571959145774,76338
1.0350402533984426,74570
0.9988202476377388,467018
2.8508604206500956,3938
1.348839816164107,105160
2.002222222222222,41327
1.996333638863428,7614
1.4489092996555684,90160
3.0471014492753623,2247
2.3792481977342947,93546
1.1661979258217612,71628
0.879273812963498,82636
0.47674418604651164,31139
0.3009682735574428,2149970
0.772147091362428,264811
1.3692628650904033,44866
1.4255487966146523,21301
2.2488944168048643,77066
3.3077544426494345,10350
1.1404144204851752,62198
1.5841708542713568,41554
1.1611920817924735,21249
2.25879917184265,13123
0.8486644292790039,861312
0.37586842478377996,16339
0.9330418775885873,123681
1.3185319438151337,11510
0.6932887944123899,787620
1.1992839819840628,499072
2.5434682612695494,44439
0.710897485195724,275222
1.6116504854368932,4139
1.4271523178807948,60340
0.6775361098952897,216800
0.9893135301575802,48851
1.3900084257828957,249636
1.5828042328042329,20069
0.8288201160541586,15714
1.7250348940489786,45412
0.8328285887341006,14891
1.2592675887402076,260401
1.5997629395495852,13099
1.835820895522388,15213
1.5927963462736143,49553
1.508378947368421,63649
2.046153846153846,34557
1.0469500924214419,56927
1.1220081727962639,16321
0.32766912177135343,531273
1.9074312714776633,88068
1.069524046847745,27587
0.8514371363075295,43509
1.272797783933518,44704
0.85442411352719,102965
2.8483483483483485,4456
1.785061238571675,102144
1.7605811749842073,9064
1.2289240569324176,52214
0.953075320688521,37075
2.3,18719
0.721097615834458,23654
1.6417910447761195,5726
1.2842187908924365,20562
1.4136723232079231,84625
1.753170731707317,26274
1.0071288789488397,168183
1.826110957769804,20405
0.8142707240293809,118122
1.2095498783454988,16753
1.9742331288343558,19221
1.5642458100558658,27902
1.595413033028909,79536
1.4734098806466234,135603
2.0815313150728816,40491
1.6780626780626782,15067
0.26819541375872386,4533
0.43632217477663277,951448
1.6236696466581524,45623
2.2519537886510363,37430
1.4410712081944959,35601
1.3097382308924306,184526
1.5102890861308078,88314
1.6565055762081784,7307
1.3436754176610979,41238
1.831923890063425,43481
0.9344633988339451,70447
1.7079745413702734,13517
1.0967863360466759,195140
1.1241263628739167,17476
0.8003609924750864,161620
2.102257024412713,14127
1.006738361012796,63949
1.6250878425860857,16369
2.104029062087186,41062
1.429934617423573,115427
1.4930841335162324,88029
2.7477064220183487,20439
1.3055801594331267,29633
1.101243898598646,30814
1.7129377227930385,21435
1.542178980006415,102959
1.6460554371002132,15648
2.480531312937566,134296
1.7995075757575758,398424
1.928580031313983,51533
2.017096265123619,24162
1.1725319803529983,169886
1.5108206857785274,73107
3.717230008244023,16831
2.2959225197363065,113525
3.6360067302299495,22816
2.673764258555133,14471
2.5790506080816007,22977
1.7378383159384398,95987
4.43640350877193,7336
4.044169611307421,8859
6.519444444444445,8413
2.417098445595855,44323
3.5176908752327747,8249
8.505882352941176,11732
2.5378039006144806,35279
4.217005076142132,23301
2.7317523868186018,29590
3.6381104883907125,13889
2.434788273615635,68400
3.3833081570996977,29152
1.3897229858320999,56368
1.553117741647311,186241
3.9258982035928143,16309
3.6634146341463416,21232
4.738712776176753,33700
2.106843777071903,56538
3.30511402902557,31793
3.6718221362977284,26825
3.2288313505948216,19141
3.7027084666240135,60468
4.4363546310054485,27411
5.76996336996337,24647
1.2546677649643054,104622
3.9825528007346187,13370
3.6466836734693877,17632
3.9368478857770457,25311
2.0317314746881876,42516
3.2892561983471076,7051
3.7774193548387096,7591
2.6774891774891776,8501
3.8590576766856213,33758
3.017807745504841,56941
3.432096824897831,76601
2.7837738619676946,29006
6.889795918367347,9875
3.091803278688525,14208
2.903878583473862,12872
3.169925826028321,16859
3.4093333333333335,6926
5.875247524752475,8972
3.9540555870674985,24658
3.3224355128974206,40531
4.122743682310469,8646
3.309347181008902,15640
4.968668407310705,5806
3.022457067371202,85643
6.151743638077286,21763
1.1035133565621371,38256
6.846801346801347,12005
11.91691842900302,48803
3.4472243940578577,15618
8.263473053892216,14191
12.350553505535055,7464
2.658809523809524,40242
4.7813852813852815,13390
4.8475,4679
5.4498432601880875,8486
2.14690632561355,98136
6.134841628959276,19110
3.5787311729803744,81039
9.704347826086957,2480
4.384615384615385,29353
4.780250347705146,8680
3.508544087491456,30200
5.293478260869565,9769
3.7590473244664397,44165
0.5360317243265418,23191
5.119800332778702,20773
5.4718045112781954,8235
9.857142857142858,7236
